latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
38.9472,-120.6533,330.5,0.39,0.36,2026-04-30,2105,N20,VIIRS,h,2.0NRT,294.1,12.4,N
38.9501,-120.6562,329.8,0.39,0.36,2026-04-30,2105,N20,VIIRS,h,2.0NRT,293.8,11.8,N
39.1124,-121.5402,310.2,0.41,0.38,2026-04-30,2106,N20,VIIRS,n,2.0NRT,287.0,5.2,N
40.5821,-122.3115,341.7,0.45,0.42,2026-04-30,2107,N20,VIIRS,h,2.0NRT,302.5,18.9,N
34.2451,-117.8123,335.1,0.43,0.41,2026-04-30,2108,N20,VIIRS,n,2.0NRT,297.2,9.6,N
36.7128,-119.7361,322.4,0.40,0.37,2026-04-30,2109,N20,VIIRS,l,2.0NRT,290.0,4.1,N
33.8854,-118.4112,318.9,0.38,0.36,2026-04-30,2110,N20,VIIRS,n,2.0NRT,288.4,3.7,N
44.9784,-123.6612,326.7,0.42,0.39,2026-04-30,2111,N20,VIIRS,h,2.0NRT,295.1,7.8,N
47.2354,-121.0921,313.6,0.40,0.37,2026-04-30,2112,N20,VIIRS,l,2.0NRT,289.0,3.1,N
40.5818,-122.3110,340.9,0.45,0.42,2026-04-30,2113,N20,VIIRS,h,2.0NRT,302.0,17.4,N
